person1_id,person2_id,weight
1,2,0.9
1,3,0.7
1,4,0.6
2,3,0.8
2,5,0.5
3,6,0.4
4,5,0.7
4,7,0.6
5,6,0.8
5,8,0.5
6,9,0.6
6,10,0.7
7,8,0.4
7,11,0.6
8,9,0.5
9,10,0.6
10,12,0.7
11,12,0.6
11,13,0.5
12,14,0.4
13,14,0.7
13,15,0.5
14,16,0.6
15,16,0.4
15,17,0.7
16,18,0.6
17,18,0.5
17,19,0.4
18,20,0.7
19,20,0.6
21,22,0.9
21,23,0.7
21,24,0.6
22,23,0.8
22,25,0.5
23,26,0.4
24,25,0.7
24,27,0.6
25,26,0.8
25,28,0.5
26,29,0.6
26,30,0.7
27,28,0.4
27,31,0.6
28,29,0.5
29,30,0.6
30,32,0.7
31,32,0.6
31,33,0.5
32,34,0.4
33,34,0.7
33,35,0.5
34,36,0.6
35,36,0.4
35,37,0.7
36,38,0.6
37,38,0.5
37,39,0.4
38,40,0.7
39,40,0.6
41,42,0.9
41,43,0.7
41,44,0.6
42,43,0.8
42,45,0.5
43,46,0.4
44,45,0.7
44,47,0.6
45,46,0.8
45,48,0.5
46,49,0.6
46,50,0.7
47,48,0.4
47,51,0.6
48,49,0.5
49,50,0.6
50,52,0.7
51,52,0.6
51,53,0.5
52,54,0.4
53,54,0.7
53,55,0.5
54,56,0.6
55,56,0.4
55,57,0.7
56,58,0.6
57,58,0.5
57,59,0.4
58,60,0.7
59,60,0.6
61,62,0.9
61,63,0.7
61,64,0.6
62,63,0.8
62,65,0.5
63,66,0.4
64,65,0.7
64,67,0.6
65,66,0.8
65,68,0.5
66,69,0.6
66,70,0.7
67,68,0.4
67,71,0.6
68,69,0.5
69,70,0.6
70,72,0.7
71,72,0.6
71,73,0.5
72,74,0.4
73,74,0.7
73,75,0.5
74,75,0.6
1,2,0.9
1,3,0.7
1,4,0.6
1,5,0.5
1,6,0.7
1,7,0.4
2,3,0.8
2,4,0.7
2,5,0.6
2,6,0.4
2,8,0.9
3,4,0.7
3,5,0.6
3,7,0.4
3,9,0.8
4,5,0.8
4,6,0.5
4,7,0.7
4,10,0.6
5,6,0.8
5,7,0.5
5,8,0.7
5,9,0.4
6,7,0.9
6,8,0.7
6,10,0.6
7,8,0.6
7,9,0.5
7,11,0.7
8,9,0.5
8,10,0.6
8,12,0.7
9,10,0.6
9,13,0.5
10,11,0.7
10,14,0.6
11,12,0.6
11,13,0.5
11,15,0.7
12,13,0.6
12,16,0.5
13,14,0.7
13,17,0.6
14,15,0.6
14,18,0.5
15,16,0.6
15,17,0.4
15,19,0.7
16,17,0.7
16,20,0.6
17,18,0.6
17,21,0.5
18,19,0.7
18,22,0.4
19,20,0.7
19,23,0.6
20,21,0.5
21,22,0.9
21,23,0.7
21,24,0.6
21,25,0.5
21,26,0.7
22,23,0.8
22,24,0.6
22,27,0.7
22,28,0.5
23,24,0.7
23,25,0.5
23,29,0.4
24,25,0.8
24,26,0.6
24,30,0.5
25,26,0.7
25,31,0.6
26,27,0.7
26,32,0.5
27,28,0.6
27,29,0.5
27,33,0.7
28,29,0.6
28,34,0.5
29,30,0.7
29,35,0.6
30,31,0.6
30,36,0.5
31,32,0.6
31,37,0.4
32,33,0.6
32,38,0.5
33,34,0.7
33,39,0.6
34,35,0.6
34,40,0.5
35,36,0.7
35,41,0.4
36,37,0.6
36,42,0.5
37,38,0.7
37,43,0.5
38,39,0.7
38,44,0.4
39,40,0.7
39,45,0.5
40,41,0.6
41,42,0.9
41,43,0.7
41,44,0.6
41,45,0.5
41,46,0.7
42,43,0.8
42,44,0.6
42,47,0.7
42,48,0.5
43,44,0.7
43,45,0.5
43,49,0.4
44,45,0.8
44,46,0.6
44,50,0.5
45,46,0.7
45,51,0.6
46,47,0.7
46,52,0.5
47,48,0.6
47,49,0.5
47,53,0.7
48,49,0.6
48,54,0.5
49,50,0.7
49,55,0.6
50,51,0.6
50,56,0.5
51,52,0.6
51,57,0.4
52,53,0.6
52,58,0.5
53,54,0.7
53,59,0.6
54,55,0.6
54,60,0.5
55,56,0.7
55,61,0.4
56,57,0.6
56,62,0.5
57,58,0.7
57,63,0.5
58,59,0.7
58,64,0.4
59,60,0.7
59,65,0.5
60,61,0.6
61,62,0.9
61,63,0.7
61,64,0.6
61,65,0.5
61,66,0.7
62,63,0.8
62,64,0.6
62,67,0.7
62,68,0.5
63,64,0.7
63,65,0.5
63,69,0.4
64,65,0.8
64,66,0.6
64,70,0.5
65,66,0.7
65,71,0.6
66,67,0.7
66,72,0.5
67,68,0.6
67,69,0.5
67,73,0.7
68,69,0.6
68,74,0.5
69,70,0.7
69,75,0.6
70,71,0.6
70,72,0.5
71,72,0.6
71,73,0.5
72,73,0.7
72,74,0.6
73,74,0.7
73,75,0.6
74,75,0.6
